LocalTime,Power(MW),DNI,DHI,GHI,Relative Humidity,Solar Zenith Angle,Cloud Type,Temperature,Wind Speed
2006-09-09 3:30,0,0,0,0,96.75,114.39,0,15.1,0.5
2006-09-09 4:00,0,0,0,0,99.69,109.65,0,14.9,0.4
2006-09-09 4:30,0,0,0,0,100,104.65,0,14.8,0.4
2006-09-09 5:00,0,0,0,0,100,99.44,0,14.6,0.4
2006-09-09 5:30,0,0,0,0,100,94.08,1,14.8,0.4
2006-09-09 6:00,0.000132275,0,6,6,100,88.32,3,15,0.4
2006-09-09 6:30,0.024338624,0,42,42,95.71,83.01,3,15.8,0.4
2006-09-09 7:00,0.104761905,1,87,88,95.61,77.55,3,16.5,0.4
2006-09-09 7:30,0.184391534,25,168,176,90.33,72.1,3,17.4,0.4
2006-09-09 8:00,0.259126984,31,172,184,89.18,66.73,7,18.3,0.4
2006-09-09 8:30,0.334920635,120,246,304,86,61.5,7,18.9,0.5
2006-09-09 9:00,0.409126984,0,42,42,83.37,56.48,7,19.5,0.5
2006-09-09 9:30,0.219312169,0,37,37,81.33,51.76,6,19.9,0.5
2006-09-09 10:00,0.103571429,59,333,373,78.51,47.46,8,20.3,0.5
2006-09-09 10:30,0.156746032,2,282,284,77.55,43.71,4,20.5,0.5
2006-09-09 11:00,0.187830688,0,122,122,74.8,40.69,4,20.8,0.5
2006-09-09 11:30,0.333862434,132,464,567,74.34,38.59,4,20.9,0.5
2006-09-09 12:00,0.467195767,34,392,419,72.26,37.55,3,21,0.5
2006-09-09 12:30,0.40026455,146,472,588,72.26,37.68,2,21,0.5
2006-09-09 13:00,0.463624339,87,422,490,70.2,38.96,3,21,0.5
2006-09-09 13:30,0.648412698,174,441,572,71.5,41.28,3,20.7,0.5
2006-09-09 14:00,0.42989418,108,418,495,70.37,44.48,2,20.4,0.5
2006-09-09 14:30,0.503306878,0,171,171,72.13,48.36,4,20,0.5
2006-09-09 15:00,0.224074074,92,300,355,71.55,52.77,8,19.6,0.5
2006-09-09 15:30,0.073412698,0,97,97,74.26,57.56,4,19,0.5
2006-09-09 16:00,0.080291005,183,243,327,75.1,62.64,7,18.4,0.4
2006-09-09 16:30,0.101455026,91,188,222,78.55,67.92,7,17.7,0.4
2006-09-09 17:00,0.059391534,2,71,72,81.05,73.32,7,17,0.4
2006-09-09 17:30,0.000396825,0,25,25,86.35,78.79,7,16,0.4
2006-09-09 18:00,0,109,40,51,92.25,84.24,7,15.1,0.3
2006-09-09 18:30,0,0,0,0,95.97,89.45,7,14.5,0.3
2006-09-09 19:00,0,0,0,0,96.41,95.34,3,14,0.4
2006-09-09 19:30,0,0,0,0,98.4,100.68,3,13.7,0.3
2006-09-09 20:00,0,0,0,0,97.74,105.87,3,13.4,0.3
2006-09-09 20:30,0,0,0,0,99.01,110.85,3,13.2,0.3
2006-09-09 21:00,0,0,0,0,98.45,115.55,3,13,0.3
2006-09-09 21:30,0,0,0,0,99.19,119.88,4,12.9,0.3
2006-09-09 22:00,0,0,0,0,98.55,123.75,4,12.8,0.3
2006-09-09 22:30,0,0,0,0,98.55,127.04,3,12.8,0.3
2006-09-09 23:00,0,0,0,0,98.58,129.64,4,12.7,0.3
2006-09-09 23:30,0,0,0,0,98.58,131.42,4,12.7,0.3
2006-09-10 0:00,0,0,0,0,98.74,132.28,4,12.6,0.4
2006-09-10 0:30,0,0,0,0,98.74,132.19,4,12.6,0.4
2006-09-10 1:00,0,0,0,0,98.96,131.13,4,12.5,0.4
2006-09-10 1:30,0,0,0,0,98.96,129.18,4,12.5,0.4
2006-09-10 2:00,0,0,0,0,99.24,126.43,4,12.4,0.4
2006-09-10 2:30,0,0,0,0,99.24,123.02,3,12.4,0.4
2006-09-10 3:00,0,0,0,0,98.93,119.05,3,12.4,0.4
2006-09-10 3:30,0,0,0,0,99.58,114.64,3,12.3,0.4
2006-09-10 4:00,0,0,0,0,98.6,109.88,3,12.3,0.4
2006-09-10 4:30,0,0,0,0,99.35,104.86,3,12.2,0.5
2006-09-10 5:00,0,0,0,0,98.65,99.64,7,12,0.5
2006-09-10 5:30,0,0,0,0,99.3,94.28,7,11.9,0.5
2006-09-10 6:00,0,0,4,4,97.55,88.49,7,11.8,0.5
2006-09-10 6:30,0.003703704,1,35,36,97.55,83.2,7,11.8,0.5
2006-09-10 7:00,0.076984127,4,70,70,93.88,77.74,7,11.8,0.6
2006-09-10 7:30,0.165608466,114,152,187,92.05,72.3,7,12.1,0.6
2006-09-10 8:00,0.231084656,42,179,196,85.65,66.93,7,12.3,0.6
2006-09-10 8:30,0.21521164,0,121,121,82.98,61.71,3,12.8,0.6
2006-09-10 9:00,0.207539683,0,139,139,75.21,56.71,3,13.4,0.6
2006-09-10 9:30,0.280026455,0,147,147,72.34,52.01,3,14,0.6
2006-09-10 10:00,0.208201058,1,250,251,68.04,47.73,3,14.6,0.6
2006-09-10 10:30,0.091402116,0,197,197,65.89,44.01,3,15.1,0.6
2006-09-10 11:00,0.152645503,0,227,227,63.31,41.02,3,15.7,0.6
2006-09-10 11:30,0.379761905,1,293,294,61.72,38.94,3,16.1,0.6
2006-09-10 12:00,0.344047619,4,340,343,60.33,37.92,3,16.5,0.6
2006-09-10 12:30,0.268121693,7,353,358,59.19,38.06,3,16.8,0.6
2006-09-10 13:00,0.299603175,2,302,303,58.2,39.35,3,17.1,0.6
2006-09-10 13:30,0.169973545,0,236,236,57.77,41.67,3,17.2,0.6
2006-09-10 14:00,0.217724868,49,355,390,56.82,44.85,3,17.4,0.6
2006-09-10 14:30,0.230026455,211,367,506,57.54,48.72,3,17.2,0.6
2006-09-10 15:00,0.346428571,165,339,438,57.69,53.12,3,17,0.6
2006-09-10 15:30,0.39484127,127,301,368,58.8,57.91,3,16.7,0.6
2006-09-10 16:00,0.263359788,25,222,233,59.64,62.98,3,16.3,0.6
2006-09-10 16:30,0.18531746,68,206,232,62.36,68.24,3,15.6,0.6
2006-09-10 17:00,0.101322751,8,131,133,66.17,73.64,3,14.9,0.6
2006-09-10 17:30,0.014285714,506,50,145,72.43,79.1,0,13.5,0.6
2006-09-10 18:00,0.000132275,325,30,61,80.96,84.56,0,12.2,0.6
2006-09-10 18:30,0,0,0,0,84.78,89.72,0,11.5,0.6
2006-09-10 19:00,0,0,0,0,84.12,95.66,0,10.9,0.6
2006-09-10 19:30,0,0,0,0,86.96,101.01,0,10.4,0.6
2006-09-10 20:00,0,0,0,0,87.62,106.21,0,9.9,0.6
2006-09-10 20:30,0,0,0,0,90.6,111.19,0,9.4,0.5
2006-09-10 21:00,0,0,0,0,90.78,115.9,1,9,0.5
2006-09-10 21:30,0,0,0,0,92.63,120.24,3,8.7,0.5
2006-09-10 22:00,0,0,0,0,92.14,124.12,0,8.5,0.5
2006-09-10 22:30,0,0,0,0,93.4,127.42,1,8.3,0.5
2006-09-10 23:00,0,0,0,0,92.66,130.03,4,8.2,0.5
2006-09-10 23:30,0,0,0,0,93.29,131.81,4,8.1,0.5
2006-09-11 0:00,0,0,0,0,93.4,132.67,4,8,0.5
2006-09-11 0:30,0,0,0,0,94.04,132.56,0,7.9,0.5
2006-09-11 1:00,0,0,0,0,94.66,131.48,0,7.8,0.5
2006-09-11 1:30,0,0,0,0,94.66,129.51,0,7.8,0.5
2006-09-11 2:00,0,0,0,0,95.39,126.74,0,7.7,0.5
2006-09-11 2:30,0,0,0,0,94.84,123.3,0,7.8,0.5
2006-09-11 3:00,0,0,0,0,95.2,119.31,0,7.8,0.5
2006-09-11 3:30,0,0,0,0,95.85,114.88,3,7.7,0.5
2006-09-11 4:00,0,0,0,0,97.12,110.11,7,7.6,0.5
2006-09-11 4:30,0,0,0,0,97.78,105.08,7,7.5,0.5
2006-09-11 5:00,0,0,0,0,99.19,99.85,3,7.4,0.5
2006-09-11 5:30,0,0,0,0,96.53,94.48,4,7.8,0.5
2006-09-11 6:00,0,0,4,4,94.88,88.66,4,8.2,0.5
2006-09-11 6:30,0.01005291,2,37,37,88.69,83.38,7,9.2,0.5
2006-09-11 7:00,0.106084656,164,107,141,82.87,77.93,7,10.3,0.6
2006-09-11 7:30,0.235449735,36,161,172,76.54,72.49,4,11.5,0.6
2006-09-11 8:00,0.321825397,455,141,318,69.65,67.14,7,12.8,0.6
2006-09-11 8:30,0.226719577,70,261,294,64.84,61.93,3,13.9,0.6
2006-09-11 9:00,0.345767196,8,231,235,60.94,56.94,4,15,0.6
2006-09-11 9:30,0.352116402,12,271,278,57.9,52.26,4,15.8,0.6
2006-09-11 10:00,0.349603175,175,375,492,56.65,48,3,16.7,0.6
2006-09-11 10:30,0.371560847,134,400,496,54.55,44.31,3,17.3,0.6
2006-09-11 11:00,0.514814815,138,418,522,54.74,41.34,3,17.9,0.6
2006-09-11 11:30,0.53531746,283,411,630,53,39.29,2,18.4,0.6
2006-09-11 12:00,0.632142857,112,414,502,53.5,38.3,3,18.8,0.6
2006-09-11 12:30,0.571031746,129,426,527,52.84,38.45,3,19,0.6
2006-09-11 13:00,0.466269841,104,415,495,53.58,39.74,4,19.2,0.6
2006-09-11 13:30,0.444312169,3,306,308,53.19,42.05,4,19.3,0.5
2006-09-11 14:00,0.331349206,66,351,398,54.54,45.23,3,19.3,0.5
2006-09-11 14:30,0.160449735,1,232,232,55.22,49.09,4,19.1,0.5
2006-09-11 15:00,0.138359788,1,190,190,56.74,53.47,4,19,0.5
2006-09-11 15:30,0.171560847,0,154,154,58.17,58.25,4,18.6,0.5
2006-09-11 16:00,0.122354497,15,199,206,61.22,63.31,4,18.2,0.5
2006-09-11 16:30,0.038359788,2,71,72,63.97,68.57,7,17.5,0.5
2006-09-11 17:00,0.003571429,133,141,178,70.57,73.96,7,16.8,0.5
2006-09-11 17:30,0,35,92,99,76.16,79.42,7,15.6,0.5
2006-09-11 18:00,0,191,33,50,83.07,84.87,1,14.4,0.5
2006-09-11 18:30,0,0,0,0,85.8,89.99,7,13.9,0.5
2006-09-11 19:00,0,0,0,0,85.7,95.99,7,13.5,0.5
2006-09-11 19:30,0,0,0,0,87.39,101.34,7,13.2,0.5
2006-09-11 20:00,0,0,0,0,87.22,106.55,7,13,0.5
2006-09-11 20:30,0,0,0,0,88.37,111.54,1,12.8,0.5
2006-09-11 21:00,0,0,0,0,89.03,116.26,3,12.6,0.5
2006-09-11 21:30,0,0,0,0,90.11,120.61,0,12.4,0.5
2006-09-11 22:00,0,0,0,0,92.3,124.5,0,12.1,0.5
2006-09-11 22:30,0,0,0,0,93.52,127.81,7,11.9,0.5
2006-09-11 23:00,0,0,0,0,95.85,130.42,3,11.6,0.4
2006-09-11 23:30,0,0,0,0,96.48,132.2,3,11.5,0.4
2006-09-12 0:00,0,0,0,0,97.08,133.05,3,11.4,0.4
2006-09-12 0:30,0,0,0,0,97.08,132.93,7,11.4,0.4
2006-09-12 1:00,0,0,0,0,97.65,131.84,7,11.4,0.4
2006-09-12 1:30,0,0,0,0,96.91,129.84,7,11.5,0.4
2006-09-12 2:00,0,0,0,0,97.68,127.05,7,11.6,0.4
2006-09-12 2:30,0,0,0,0,97.04,123.59,7,11.7,0.4
2006-09-12 3:00,0,0,0,0,98.11,119.58,7,11.7,0.4
2006-09-12 3:30,0,0,0,0,98.11,115.13,7,11.7,0.4
2006-09-12 4:00,0,0,0,0,98.82,110.34,7,11.7,0.4
2006-09-12 4:30,0,0,0,0,98.82,105.29,7,11.7,0.4
2006-09-12 5:00,0,0,0,0,99.38,100.05,7,11.7,0.4
2006-09-12 5:30,0,0,0,0,98.72,94.67,7,11.8,0.4
2006-09-12 6:00,0,0,3,3,98.71,88.84,7,11.9,0.5
2006-09-12 6:30,0.002645503,0,13,13,96.79,83.58,7,12.2,0.5
2006-09-12 7:00,0.082671958,2,61,61,96.64,78.13,7,12.5,0.5
2006-09-12 7:30,0.041402116,0,9,9,92.32,72.69,6,13.2,0.5
2006-09-12 8:00,0.00515873,0,25,25,90.97,67.34,6,13.8,0.5
2006-09-12 8:30,0.018650794,0,37,37,85.29,62.15,6,14.8,0.6
2006-09-12 9:00,0.052248677,12,205,212,82.06,57.17,7,15.8,0.6
2006-09-12 9:30,0.192857143,102,293,355,77.42,52.51,7,16.7,0.6
2006-09-12 10:00,0.212698413,9,220,226,75.94,48.28,7,17.5,0.6
2006-09-12 10:30,0.055820106,8,230,235,74.99,44.61,7,17.7,0.6
2006-09-12 11:00,0.160185185,1,138,138,75.38,41.67,7,18,0.5
2006-09-12 11:30,0.147354497,0,131,131,75.38,39.64,7,18,0.5
2006-09-12 12:00,0.108068783,1,148,149,76.02,38.67,7,18,0.5
2006-09-12 12:30,0.089285714,0,68,68,76.5,38.84,4,17.9,0.6
2006-09-12 13:00,0.082275132,0,133,134,76.68,40.13,7,17.8,0.6
2006-09-12 13:30,0.07010582,0,79,79,78.14,42.44,7,17.5,0.6
2006-09-12 14:00,0.04510582,1,154,154,78.66,45.6,7,17.2,0.6
2006-09-12 14:30,0.026851852,1,128,128,81.18,49.45,7,16.7,0.6
2006-09-12 15:00,0.022354497,0,94,94,83.04,53.83,6,16.1,0.6
2006-09-12 15:30,0.00542328,1,113,114,85.73,58.59,7,15.6,0.6
2006-09-12 16:00,0.009126984,1,88,88,87.96,63.65,7,15.1,0.6
2006-09-12 16:30,0.001851852,1,70,70,90.16,68.9,6,14.7,0.6
2006-09-12 17:00,0,1,65,66,93.08,74.29,6,14.2,0.6
2006-09-12 17:30,0,0,27,27,94.9,79.74,6,13.9,0.6
2006-09-12 18:00,0,0,6,6,96.79,85.19,6,13.5,0.6
2006-09-12 18:30,0,0,0,0,98.06,90.86,6,13.3,0.7
2006-09-12 19:00,0,0,0,0,98.2,96.32,6,13.2,0.7
2006-09-12 19:30,0,0,0,0,98.73,101.67,6,13.1,0.7
2006-09-12 20:00,0,0,0,0,99.38,106.89,6,13,0.7
2006-09-12 20:30,0,0,0,0,99.38,111.89,6,13,0.7
2006-09-12 21:00,0,0,0,0,99.72,116.61,6,13,0.7
2006-09-12 21:30,0,0,0,0,99.72,120.98,6,13,0.7
2006-09-12 22:00,0,0,0,0,99.84,124.87,6,13.1,0.7
2006-09-12 22:30,0,0,0,0,99.73,128.19,7,13.1,0.7
2006-09-12 23:00,0,0,0,0,99.97,130.81,7,13.2,0.7
2006-09-12 23:30,0,0,0,0,99.86,132.59,7,13.2,0.7
2006-09-13 0:00,0,0,0,0,100,133.44,7,13.2,0.7
2006-09-13 0:30,0,0,0,0,100,133.3,6,13.3,0.8
2006-09-13 1:00,0,0,0,0,100,132.19,6,13.4,0.8
2006-09-13 1:30,0,0,0,0,100,130.18,6,13.4,0.8
2006-09-13 2:00,0,0,0,0,100,127.36,6,13.5,0.8
2006-09-13 2:30,0,0,0,0,99.97,123.87,6,13.6,0.8
2006-09-13 3:00,0,0,0,0,100,119.84,7,13.6,0.8
2006-09-13 3:30,0,0,0,0,100,115.37,6,13.6,0.8
2006-09-13 4:00,0,0,0,0,100,110.57,6,13.6,0.8
2006-09-13 4:30,0,0,0,0,100,105.51,7,13.5,0.7
2006-09-13 5:00,0,0,0,0,100,100.26,7,13.5,0.7
2006-09-13 5:30,0,0,0,0,100,94.87,7,13.5,0.7
2006-09-13 6:00,0,0,0,0,100,89.02,7,13.6,0.7
2006-09-13 6:30,0.029497354,0,9,9,99.38,83.77,8,13.9,0.7
2006-09-13 7:00,0.044047619,8,87,89,100,78.32,7,14.2,0.7
2006-09-13 7:30,0.074206349,6,89,91,96.79,72.89,7,14.8,0.8
2006-09-13 8:00,0.138095238,0,13,13,97.98,67.55,7,15.3,0.8
2006-09-13 8:30,0.164550265,7,124,127,93.7,62.36,8,16,0.8
2006-09-13 9:00,0.125529101,52,218,246,92.3,57.41,7,16.7,0.8
2006-09-13 9:30,0.123544974,0,113,113,87.76,52.76,4,17.5,0.7
2006-09-13 10:00,0.143650794,1,237,238,84.69,48.55,4,18.3,0.7
2006-09-13 10:30,0.153174603,45,346,378,81.58,44.91,4,18.9,0.7
2006-09-13 11:00,0.274867725,268,392,591,79.32,42,3,19.5,0.6
2006-09-13 11:30,0.237698413,0,210,210,78.35,40,3,19.7,0.6
2006-09-13 12:00,0.131084656,0,108,108,78.33,39.05,3,19.8,0.6
2006-09-13 12:30,0.177645503,0,65,65,78.82,39.23,3,19.7,0.6
2006-09-13 13:00,0.096560847,0,157,157,80.52,40.52,3,19.5,0.5
2006-09-13 13:30,0.102645503,2,160,162,82.04,42.83,7,19.2,0.5
2006-09-13 14:00,0.044312169,0,172,172,84.93,45.98,4,19,0.5
2006-09-13 14:30,0.050132275,7,186,190,86,49.82,8,18.8,0.4
2006-09-13 15:00,0.05462963,0,28,28,89.08,54.18,8,18.6,0.4
2006-09-13 15:30,0.032142857,0,76,76,89.64,58.94,4,18.5,0.4
2006-09-13 16:00,0.019179894,0,40,40,92.23,63.98,4,18.3,0.3
2006-09-13 16:30,0.008333333,0,47,47,93.98,69.23,4,18,0.3
2006-09-13 17:00,0.001984127,0,37,37,96.64,74.62,4,17.6,0.3
2006-09-13 17:30,0,0,17,17,99.74,80.07,4,17.1,0.3
2006-09-13 18:00,0,0,14,14,100,85.51,4,16.5,0.3
2006-09-13 18:30,0,0,0,0,100,91.18,4,16.2,0.4
2006-09-13 19:00,0,0,0,0,100,96.64,4,15.8,0.4
2006-09-13 19:30,0,0,0,0,100,102.01,4,15.6,0.4
2006-09-13 20:00,0,0,0,0,100,107.23,4,15.3,0.5
2006-09-13 20:30,0,0,0,0,100,112.24,4,15.1,0.5
2006-09-13 21:00,0,0,0,0,100,116.97,4,14.9,0.5
2006-09-13 21:30,0,0,0,0,100,121.34,7,14.8,0.5
2006-09-13 22:00,0,0,0,0,100,125.25,7,14.7,0.5
2006-09-13 22:30,0,0,0,0,100,128.58,6,14.6,0.5
2006-09-13 23:00,0,0,0,0,100,131.2,6,14.6,0.5
2006-09-13 23:30,0,0,0,0,100,132.98,6,14.5,0.4
2006-09-14 0:00,0,0,0,0,100,133.82,6,14.5,0.4
2006-09-14 0:30,0,0,0,0,100,133.68,6,14.4,0.4
2006-09-14 1:00,0,0,0,0,100,132.55,6,14.3,0.4
2006-09-14 1:30,0,0,0,0,100,130.51,6,14.3,0.4
2006-09-14 2:00,0,0,0,0,100,127.67,6,14.2,0.4
2006-09-14 2:30,0,0,0,0,100,124.16,9,14.1,0.4
2006-09-14 3:00,0,0,0,0,100,120.1,6,14,0.4
2006-09-14 3:30,0,0,0,0,100,115.62,6,13.9,0.4
2006-09-14 4:00,0,0,0,0,100,110.8,7,13.8,0.4
2006-09-14 4:30,0,0,0,0,100,105.72,6,13.7,0.4
2006-09-14 5:00,0,0,0,0,100,100.46,6,13.6,0.3
2006-09-14 5:30,0,0,0,0,100,95.07,6,13.6,0.3
2006-09-14 6:00,0,0,0,0,100,89.2,7,13.6,0.3
2006-09-14 6:30,0.000529101,0,14,14,99.8,83.96,7,13.9,0.3
2006-09-14 7:00,0.009259259,0,51,51,100,78.52,4,14.1,0.4
2006-09-14 7:30,0.068783069,0,73,73,97.25,73.09,4,14.7,0.3
2006-09-14 8:00,0.169179894,0,41,41,98.79,67.76,4,15.2,0.3
2006-09-14 8:30,0.193386243,0,55,55,95.08,62.59,4,15.8,0.3
2006-09-14 9:00,0.154232804,0,136,136,95.11,57.64,4,16.5,0.3
2006-09-14 9:30,0.112698413,0,71,71,90.99,53.02,4,17.2,0.3
2006-09-14 10:00,0.087698413,0,68,68,88.46,48.83,4,18,0.3
2006-09-14 10:30,0.130555556,0,77,77,85.21,45.22,4,18.6,0.3
2006-09-14 11:00,0.154365079,0,219,219,82.56,42.34,4,19.2,0.3
2006-09-14 11:30,0.244708995,2,300,302,80.54,40.36,4,19.6,0.2
2006-09-14 12:00,0.41031746,19,360,375,79.37,39.43,4,19.9,0.2
2006-09-14 12:30,0.222883598,4,319,322,79.37,39.62,4,19.9,0.2
2006-09-14 13:00,0.208597884,1,266,266,78.99,40.91,4,19.9,0.2
2006-09-14 13:30,0.227645503,110,340,420,79.97,43.21,8,19.7,0.2
2006-09-14 14:00,0.221296296,9,211,217,81.08,46.36,7,19.4,0.2
2006-09-14 14:30,0.209920635,98,304,366,82.61,50.19,7,19.1,0.2
2006-09-14 15:00,0.143783069,1,201,202,85.05,54.54,4,18.8,0.2
2006-09-14 15:30,0.097619048,6,150,153,86.66,59.29,7,18.5,0.2
2006-09-14 16:00,0.008201058,0,19,19,90.09,64.32,7,18.2,0.2
2006-09-14 16:30,0.00462963,38,157,171,92.48,69.56,7,17.8,0.2
2006-09-14 17:00,0.001455026,0,49,49,96.03,74.94,4,17.4,0.2
2006-09-14 17:30,0.000396825,0,11,11,100,80.39,4,16.5,0.2
2006-09-14 18:00,0,0,7,7,100,85.82,4,15.6,0.2
2006-09-14 18:30,0,0,0,0,100,91.51,4,15.3,0.2
2006-09-14 19:00,0,0,0,0,100,96.97,4,15.1,0.2
2006-09-14 19:30,0,0,0,0,100,102.34,4,15,0.2
2006-09-14 20:00,0,0,0,0,100,107.57,4,14.8,0.2
2006-09-14 20:30,0,0,0,0,100,112.59,4,14.7,0.2
2006-09-14 21:00,0,0,0,0,100,117.33,4,14.5,0.2
2006-09-14 21:30,0,0,0,0,100,121.71,4,14.3,0.3
2006-09-14 22:00,0,0,0,0,100,125.63,3,14.2,0.3
2006-09-14 22:30,0,0,0,0,100,128.97,3,14.1,0.3
2006-09-14 23:00,0,0,0,0,100,131.59,3,14,0.3
2006-09-14 23:30,0,0,0,0,100,133.37,3,13.8,0.3
2006-09-15 0:00,0,0,0,0,100,134.21,3,13.7,0.4
2006-09-15 0:30,0,0,0,0,100,134.05,3,13.6,0.4
2006-09-15 1:00,0,0,0,0,100,132.9,3,13.4,0.4
2006-09-15 1:30,0,0,0,0,100,130.84,3,13.4,0.4
2006-09-15 2:00,0,0,0,0,100,127.98,3,13.4,0.4
2006-09-15 2:30,0,0,0,0,100,124.44,4,13.4,0.4
2006-09-15 3:00,0,0,0,0,100,120.37,3,13.4,0.4
2006-09-15 3:30,0,0,0,0,100,115.86,3,13.5,0.4
2006-09-15 4:00,0,0,0,0,100,111.02,3,13.5,0.4
2006-09-15 4:30,0,0,0,0,100,105.94,3,13.6,0.4
2006-09-15 5:00,0,0,0,0,100,100.67,3,13.7,0.4
2006-09-15 5:30,0,0,0,0,100,95.27,3,13.9,0.4
2006-09-15 6:00,0,0,0,0,100,89.37,3,14,0.4
2006-09-15 6:30,0.001851852,0,17,17,100,84.15,3,14.4,0.5
2006-09-15 7:00,0.092328042,0,31,31,100,78.71,3,14.8,0.5
2006-09-15 7:30,0.131878307,0,29,29,99.52,73.29,3,15.2,0.5
2006-09-15 8:00,0.096164021,0,41,41,100,67.97,3,15.7,0.5
2006-09-15 8:30,0.05462963,0,41,41,97.66,62.81,3,16.1,0.5
2006-09-15 9:00,0.05978836,0,109,109,96.14,57.88,3,16.5,0.5
2006-09-15 9:30,0.116137566,0,119,119,93.15,53.28,3,17,0.5
2006-09-15 10:00,0.112037037,0,191,191,88.81,49.11,3,17.6,0.5
2006-09-15 10:30,0.14047619,0,198,199,85,45.52,3,18.3,0.5
2006-09-15 11:00,0.17010582,0,198,198,80,42.67,3,18.9,0.5
2006-09-15 11:30,0.215740741,37,310,338,78.52,40.72,8,19.2,0.5
2006-09-15 12:00,0.251984127,0,147,147,75.47,39.81,3,19.6,0.4
2006-09-15 12:30,0.157275132,0,220,220,75.01,40.01,3,19.7,0.4
2006-09-15 13:00,0.131216931,0,170,170,73.97,41.31,3,19.9,0.4
2006-09-15 13:30,0.141534392,0,217,218,74.43,43.61,3,19.8,0.3
2006-09-15 14:00,0.140740741,0,164,164,75.21,46.74,3,19.7,0.3
2006-09-15 14:30,0.103306878,0,190,190,76.62,50.56,3,19.4,0.3
2006-09-15 15:00,0.101322751,0,147,147,78.41,54.9,3,19.2,0.3
2006-09-15 15:30,0.049206349,0,142,142,80.38,59.64,3,18.8,0.3
2006-09-15 16:00,0.029100529,0,122,122,83.04,64.66,3,18.5,0.3
2006-09-15 16:30,0.026058201,0,31,31,85.68,69.9,3,18,0.3
2006-09-15 17:00,0.000396825,0,28,28,89.73,75.27,7,17.6,0.3
2006-09-15 17:30,0,0,28,28,95.67,80.71,7,16.6,0.3
2006-09-15 18:00,0,0,12,12,100,86.13,7,15.6,0.3
2006-09-15 18:30,0,0,0,0,100,91.84,7,15.2,0.3
2006-09-15 19:00,0,0,0,0,100,97.3,7,14.9,0.3
2006-09-15 19:30,0,0,0,0,100,102.68,7,14.7,0.3
2006-09-15 20:00,0,0,0,0,100,107.91,7,14.5,0.3
2006-09-15 20:30,0,0,0,0,100,112.93,7,14.2,0.3
2006-09-15 21:00,0,0,0,0,100,117.69,3,14,0.3
2006-09-15 21:30,0,0,0,0,100,122.08,3,13.8,0.3
2006-09-15 22:00,0,0,0,0,100,126.01,1,13.6,0.4
2006-09-15 22:30,0,0,0,0,100,129.36,1,13.4,0.4
2006-09-15 23:00,0,0,0,0,100,131.99,1,13.2,0.4
2006-09-15 23:30,0,0,0,0,100,133.77,1,13.1,0.4
2006-09-16 0:00,0,0,0,0,100,134.6,1,13,0.4
2006-09-16 0:30,0,0,0,0,100,134.43,0,12.9,0.4
2006-09-16 1:00,0,0,0,0,100,133.26,0,12.8,0.4
2006-09-16 1:30,0,0,0,0,100,131.17,0,12.8,0.4
2006-09-16 2:00,0,0,0,0,100,128.29,0,12.8,0.5
2006-09-16 2:30,0,0,0,0,100,124.73,0,12.7,0.5
2006-09-16 3:00,0,0,0,0,100,120.63,1,12.7,0.5
2006-09-16 3:30,0,0,0,0,100,116.1,1,12.6,0.5
2006-09-16 4:00,0,0,0,0,100,111.25,1,12.6,0.5
2006-09-16 4:30,0,0,0,0,100,106.15,1,12.5,0.5
2006-09-16 5:00,0,0,0,0,100,100.87,1,12.5,0.5
2006-09-16 5:30,0,0,0,0,100,95.47,1,12.8,0.4
2006-09-16 6:00,0,0,0,0,100,89.53,1,13,0.4
2006-09-16 6:30,0.00515873,280,32,60,96.42,84.34,1,14,0.3
2006-09-16 7:00,0.050396825,454,54,141,99.11,78.91,0,14.9,0.2
2006-09-16 7:30,0.05,0,49,49,93.56,73.5,3,15.8,0.2
2006-09-16 8:00,0.119708995,0,85,85,93.08,68.18,3,16.7,0.2
2006-09-16 8:30,0.151058201,0,130,130,87.95,63.03,3,17.6,0.1
2006-09-16 9:00,0.152645503,12,229,235,83,58.12,3,18.4,0.1
2006-09-16 9:30,0.160978836,113,336,403,78.97,53.54,3,19.2,0.1
2006-09-16 10:00,0.28968254,26,304,321,73.8,49.39,3,20,0.1
2006-09-16 10:30,0.263624339,2,268,269,71.56,45.83,3,20.5,0.1
2006-09-16 11:00,0.125,38,354,382,68.29,43.01,3,21.1,0.1
2006-09-16 11:30,0.147222222,13,344,354,67.39,41.08,3,21.3,0.1
2006-09-16 12:00,0.234391534,86,384,450,65.74,40.19,3,21.6,0.1
2006-09-16 12:30,0.20952381,16,354,366,64.95,40.4,3,21.8,0.1
2006-09-16 13:00,0.162037037,8,332,338,63.93,41.7,3,22,0.1
2006-09-16 13:30,0.145502646,10,322,329,63.87,44,3,22,0.1
2006-09-16 14:00,0.258465608,14,307,317,63.86,47.13,3,22,0.1
2006-09-16 14:30,0.217195767,49,308,339,64.25,50.93,3,21.9,0.1
2006-09-16 15:00,0.17473545,178,318,419,64.82,55.26,3,21.8,0.1
2006-09-16 15:30,0.327777778,85,281,324,66.01,59.99,3,21.5,0.1
2006-09-16 16:00,0.233068783,15,193,199,69.09,65,3,21.2,0.1
2006-09-16 16:30,0.170502646,609,82,288,71.24,70.23,1,20.7,0.1
2006-09-16 17:00,0.087962963,519,67,196,82.21,75.6,0,20.2,0.2
2006-09-16 17:30,0.006481481,377,48,107,87.36,81.04,1,19.2,0.4
